H;10369661000142;20160107;20170613
V;07467822000126;67515;E;4270000;400000;20151230;20160121
V;07467822000126;67957;E;8575440;3828000;20160115;20160118
V;07467822000126;67958;E;7929840;3528000;20160115;20160122
V;07467822000126;67959;E;4411620;2208000;20160115;20160122
V;07467822000126;67960;E;2028000;1200000;20160115;20160118
V;07467822000126;68466;E;452520;180000;20160123;20160131
V;07467822000126;68467;E;8775520;4078000;20160123;20160131
V;07467822000126;68506;E;3102840;1836000;20160123;20160127
V;07467822000126;68677;E;10500000;250000;20160127;20160131
V;07467822000126;68795;E;2250000;300000;20160202;20160204
V;07467822000126;68796;E;2250000;300000;20160202;20160206
V;07467822000126;68797;E;2427672;1008000;20160202;20160206
V;07467822000126;68798;E;4335129;1800000;20160202;20160206
V;07467822000126;68942;E;7126292;4008000;20160212;20160222
V;07467822000126;68943;E;7126292;4008000;20160212;20160222
V;07467822000126;69214;E;2920000;100000;20160223;20160226
V;07467822000126;69480;E;5840000;200000;20160227;20160310
V;07467822000126;69481;E;5720000;200000;20160227;20160229
V;07467822000126;69482;E;5291000;185000;20160227;20160302
V;07467822000126;69812;E;5100000;3000000;20160311;20160318
V;07467822000126;69813;E;585155;216000;20160311;20160314
V;07467822000126;69814;E;4300000;100000;20160311;20160314
V;07467822000126;69818;E;1341000;600000;20160311;20160314
V;07467822000126;69883;E;1445043;600000;20160315;20160318
V;07467822000126;69990;E;4300000;100000;20160318;20160322
V;07467822000126;70110;E;6450000;150000;20160324;20160328
V;07467822000126;70431;E;2960400;1200000;20160407;20160415
V;07467822000126;70432;E;4299999;100000;20160407;20160415
V;07467822000126;70433;E;3010000;70000;20160407;20160415
V;07467822000126;70436;E;1662000;600000;20160407;20160415
V;07467822000126;70708;E;10750000;250000;20160420;20160422
V;07467822000126;71097;E;5160000;120000;20160507;20160527
V;07467822000126;71100;E;2100000;50000;20160507;20160527
V;07467822000126;71323;E;3035999;1680000;20160514;20160527
V;07467822000126;71324;E;3103959;1684000;20160514;20160521
V;07467822000126;72296;E;15092064;10008000;20160611;20160611
V;07467822000126;72805;E;5535000;135000;20160627;20160627
V;07467822000126;72911;E;10865000;5300000;20160629;20160704
V;07467822000126;73905;E;11765600;6160000;20160718;20160824
V;07467822000126;74003;E;17806600;6004000;20160720;20160720
V;07467822000126;74104;E;1980000;1200000;20160720;20160801
V;07467822000126;75015;E;7085400;2892000;20160822;20160830
V;07467822000126;75690;E;2773600;388000;20160909;20160921
V;07467822000126;75694;E;2040000;1020000;20160909;20161006
V;07467822000126;77330;E;13560837;10008000;20161028;20161114
V;07467822000126;77410;E;12600000;300000;20161029;20161101
V;07467822000126;77756;E;949800;420000;20161104;20161205
V;07467822000126;77757;E;949800;420000;20161104;20161209
V;07467822000126;77758;E;1859800;385000;20161104;20161205
V;07467822000126;77759;E;1859800;860000;20161104;20161209
V;07467822000126;78478;E;6780420;5004000;20161126;20161201
V;07467822000126;78549;E;13650000;350000;20161130;20161210
V;07467822000126;78826;E;5850000;150000;20161130;20161207
V;07467822000126;80108;E;880000;20000;20161230;20170112
V;07467822000126;80274;E;3280320;1608000;20170107;20170112
V;07467822000126;80447;E;3080000;70000;20170112;20170120
V;07467822000126;80674;E;18079000;2200000;20170119;20170123
V;07467822000126;80675;E;5339500;1000000;20170119;20170123
V;07467822000126;80785;E;2641920;1848000;20170121;20170123
V;07467822000126;81133;E;807120;360000;20170125;20170130
V;07467822000126;81135;E;7511004;5004000;20170125;20170130
V;07467822000126;81136;E;7511004;5004000;20170125;20170128
V;07467822000126;81137;E;6794304;5052000;20170125;20170130
V;07467822000126;81509;E;566400;240000;20170203;20170209
V;07467822000126;81510;E;1168800;600000;20170203;20170209
V;07467822000126;81511;E;2243500;1300000;20170203;20170209
V;07467822000126;81551;E;2337600;1200000;20170207;20170209
V;07467822000126;81552;E;283200;120000;20170207;20170209
V;07467822000126;81555;E;4487000;2600000;20170207;20170209
V;07467822000126;81621;E;8871900;1410000;20170209;20170215
V;07467822000126;81622;E;5402740;736000;20170209;20170216
V;07467822000126;81686;E;2655000;10000;20170211;20170217
V;07467822000126;81687;E;1995000;10000;20170211;20170217
V;07467822000126;81815;E;7400000;200000;20170216;20170218
V;07467822000126;81817;E;8647400;760000;20170216;20170218
V;07467822000126;81818;E;1780000;100000;20170216;20170218
V;07467822000126;81991;E;890000;50000;20170221;20170223
V;07467822000126;81992;E;5143000;430000;20170221;20170223
V;07467822000126;82003;E;2200000;50000;20170221;20170225
V;07467822000126;82146;E;3700000;100000;20170225;20170302
V;07467822000126;82148;E;5550000;150000;20170225;20170303
V;07467822000126;82152;E;1618464;1104000;20170225;20170302
V;07467822000126;82260;E;660000;15000;20170225;20170306
V;07467822000126;82291;E;155160;24000;20170225;20170306
V;07467822000126;82341;E;3377664;2304000;20170303;20170306
V;07467822000126;82342;E;5576664;3804000;20170303;20170306
V;07467822000126;82343;E;3518400;2400000;20170303;20170306
V;07467822000126;82344;E;1752000;1200000;20170303;20170306
V;07467822000126;82449;E;9327200;872000;20170310;20170315
V;07467822000126;82450;E;5627200;772000;20170310;20170314
V;07467822000126;82482;E;2304000;1200000;20170313;20170315
V;07467822000126;82483;E;1152000;600000;20170313;20170315
V;07467822000126;82561;E;5627200;292000;20170315;20170317
V;07467822000126;82562;E;9327200;872000;20170315;20170318
V;07467822000126;82834;E;1320000;600000;20170324;20170328
V;07467822000126;82835;E;792000;360000;20170324;20170328
V;07467822000126;82837;E;3700000;100000;20170324;20170328
V;07467822000126;82838;E;1850000;50000;20170324;20170328
V;07467822000126;83099;E;5700000;150000;20170406;20170410
V;07467822000126;83100;E;5700000;150000;20170406;20170410
V;07467822000126;83283;E;1894000;1252000;20170413;20170418
V;07467822000126;83437;E;139608;120000;20170420;20170426
V;07467822000126;83438;E;139608;120000;20170420;20170426
V;07467822000126;83443;E;194000;10000;20170420;20170426
V;07467822000126;83444;E;1483000;635000;20170420;20170426
V;07467822000126;83614;E;202000;4000;20170428;20170502
V;07467822000126;83615;E;202000;4000;20170428;20170502
V;07467822000126;83619;E;2088000;1262000;20170428;20170502
V;07467822000126;83620;E;998000;610000;20170428;20170502
V;07467822000126;84037;E;9249998;250000;20170519;20170522
V;07467822000126;84254;E;18499995;500000;20170526;20170529
V;07467822000126;84418;E;2450400;1200000;20170531;20170607
V;07467822000126;84419;E;1563600;612000;20170531;20170608
V;07467822000126;84420;E;1431840;840000;20170531;20170607
V;07467822000126;84421;E;2244240;1440000;20170531;20170607
V;07467822000711;1247;E;1750000;700000;20160419;20160429
V;08636452001300;32387;E;852000;12000;20160613;20160614
V;08636452001300;35209;E;1573683;12000;20170417;20170417
V;08636452001300;65258;E;3607950;24000;20160830;20160921
V;08789294000194;10373;E;868720;2000;20160105;20160122
V;08789294000194;10997;E;1879578;1000;20160202;20160206
V;08789294000194;11265;E;1064798;120000;20160220;20160222
V;08789294000194;11290;E;249420;60000;20160223;20160226
V;08789294000194;11390;E;594070;120000;20160301;20160311
V;08789294000194;11594;E;2296640;180000;20160315;20160315
V;08789294000194;11948;E;51518;20000;20160415;20160415
V;08789294000194;12038;E;1942490;5000000;20161109;20161202
V;08789294000194;12422;E;4917530;198000;20160715;20160829
V;08789294000194;13087;E;417100;55000;20170313;20170316
V;08789294000194;19750;E;513456;200000;20160302;20160311
V;08789294000194;22419;E;99000;2000;20160302;20160318
V;08789294000194;26331;E;143650;296000;20160831;20160919
V;08789294000194;29344;E;27316;1000;20161114;20161201
V;08789294000194;31636;E;1774158;400000;20170112;20170203
V;08789294000194;32138;E;2766100;150000;20170123;20170204
V;08789294000194;34402;E;13502214;72000;20170304;20170304
V;08855199000303;9459;E;1133640;168000;20160127;20160127
V;09100671000107;13410;E;49140;6000;20170320;20170322
V;09100671000107;33696;E;268164;24000;20170225;20170303
V;09100671000107;36775;E;127876;4000;20170601;20170601
V;09100671000107;47012;E;5503680;672000;20170210;20170217
V;09100671000107;47819;E;835380;102000;20170314;20170325
V;10369661000142;12203;E;523993;1000;20160518;20160520
V;10369661000142;12411;E;7311365;10000;20160713;20160829
V;10369661000142;17672;E;10182000;150000;20160815;20160819
V;10369661000142;25242;E;359469;10000;20160615;20160829
V;10369661000142;26040;E;380169;2000;20160824;20160830
V;10369661000142;27699;E;316302;6000;20160913;20161005
V;10369661000142;27956;E;1220712;30000;20160923;20160923
V;10369661000142;31716;E;3517440;6000;20170114;20170203
V;10369661000142;36775;E;127876;3000;20170601;20170601
V;10369661000142;42266;E;829150;14000;20160226;20160318
V;10369661000142;100920;E;168000;50000;20160409;20160413
V;10369661000142;104815;E;316000;100000;20160511;20160512
V;10369661000495;9479;E;3326996;294000;20160213;20160223
V;10369661000495;10598;E;26000;4000;20160115;20160122
V;10369661000495;12422;E;4917530;2000;20160715;20160829
V;10369661000495;19496;E;428592;18000;20151230;20160119
V;10369661000495;23692;E;59350;1000;20160623;20160627
V;10369661000495;26707;E;10300;1000;20160913;20161024
V;10369661000495;34403;E;2868417;1000;20170304;20170304
V;10894410000187;11694;E;1828600;47000;20161101;20161203
V;11977831000134;38072;E;1230600;12000;20160413;20160414
V;11977831000134;91535;E;30490;1000;20160107;20160107
V;11977831000304;12740;E;320000;20000;20160510;20160512
V;11977831000304;93143;E;114000;10000;20160127;20160127
V;11977831000304;95858;E;396000;36000;20160224;20160226
V;18459628002088;12302;E;626428;10000;20160608;20160610
V;18459628002088;17581;E;878014;25000;20160113;20160113
V;18459628002088;19034;E;504660;25000;20160216;20160222
V;18459628002088;21133;E;314314;25000;20160216;20160222
V;18459628002088;21917;E;1217850;36000;20160309;20160314
V;18459628002088;26940;E;1943024;5000000;20160817;20160822
V;18459628002088;32801;E;4676584;25000;20170206;20170207
V;18459628002088;32812;E;2409600;400000;20160812;20160820
V;18459628008795;1914;E;58479585;16700000;20160607;20160614
V;18459628008795;2106;E;966381;11000;20160719;20160808
V;18459628008795;2208;E;1280000;16000;20160831;20160917
V;18459628008795;2271;E;19525103;3356000;20160909;20161006
V;18459628008795;2449;E;6553644;348000;20160920;20161006
V;18459628008795;2508;E;558000;36000;20160826;20160826
V;18459628008795;3583;E;70720764;7832000;20161129;20161213
V;18459628008795;3584;E;13599316;764000;20161129;20161213
V;18459628008795;4187;E;9285972;2664000;20161216;20161231
V;18459628008795;4243;E;11044440;312000;20161217;20161231
V;18459628008795;4281;E;12204000;400000;20161219;20161231
V;18459628008795;4282;E;1886010;120000;20161219;20161231
V;18459628008795;4320;E;221040;12000;20161220;20161231
V;18459628008795;4373;E;153288;12000;20161221;20161231
V;18459628008795;4514;E;8714472;552000;20170119;20170207
V;18459628008795;10366;E;674484;4000;20160105;20160122
V;18459628008795;10466;E;411964;2000;20160111;20160122
V;18459628008795;10512;E;23893;9000;20160112;20160122
V;18459628008795;10513;E;609097;6000;20160112;20160122
V;18459628008795;10582;E;1614601;2000;20160114;20160114
V;18459628008795;10595;E;1980141;6000;20160115;20160122
V;18459628008795;10624;E;1583452;12000;20160116;20160122
V;18459628008795;10734;E;201801;3000;20160121;20160127
V;18459628008795;10736;E;2067278;32000;20160121;20160121
V;18459628008795;10737;E;1086510;211000;20160121;20160127
V;18459628008795;10789;E;1377392;7000;20160123;20160128
V;18459628008795;10836;E;5357010;55000;20160126;20160127
V;18459628008795;10851;E;1530000;300000;20160126;20160128
V;18459628008795;10904;E;772401;22000;20160128;20160201
V;18459628008795;10941;E;1600800;400000;20160129;20160129
V;18459628008795;10954;E;96408;24000;20160130;20160130
V;18459628008795;10997;E;1879578;1024000;20160202;20160206
V;18459628008795;11013;E;2590592;96000;20160203;20160206
V;18459628008795;11099;E;9723000;1520000;20160206;20160212
V;18459628008795;11134;E;552304;400000;20160211;20160212
V;18459628008795;11141;E;56444;12000;20160212;20160222
V;18459628008795;11174;E;1739796;120000;20160213;20160222
V;18459628008795;11181;E;162786;30000;20160215;20160222
V;18459628008795;11238;E;779360;60000;20160218;20160222
V;18459628008795;11278;E;931007;3000;20160222;20160226
V;18459628008795;11304;E;201888;60000;20160223;20160226
V;18459628008795;11354;E;3174398;84000;20160226;20160226
V;18459628008795;11386;E;663106;176000;20160301;20160311
V;18459628008795;11391;E;1984018;2000;20160301;20160314
V;18459628008795;11401;E;303300;60000;20160302;20160311
V;18459628008795;11403;E;236406;36000;20160302;20160311
V;18459628008795;11622;E;1584725;7000;20160315;20160318
V;18459628008795;11674;E;378000;36000;20160318;20160321
V;18459628008795;11721;E;6075544;118000;20160323;20160328
V;18459628008795;11775;E;1518617;60000;20160330;20160330
V;18459628008795;11776;E;659473;2000;20160330;20160331
V;18459628008795;11866;E;1652835;1000;20160406;20160422
V;18459628008795;11881;E;1551010;20000;20160408;20160415
V;18459628008795;11926;E;875584;5000;20160413;20160422
V;18459628008795;12223;E;860200;2000;20160519;20160521
V;18459628008795;12307;E;7098950;2292000;20160614;20160621
V;18459628008795;12311;E;382269;57600000;20160621;20160823
V;18459628008795;12312;E;382269;240000;20160621;20160627
V;18459628008795;12324;E;2742142;11732000;20160701;20160714
V;18459628008795;12370;E;19331568;16584000;20160708;20160829
V;18459628008795;12378;E;11259622;21600000;20160708;20160829
V;18459628008795;12385;E;9770830;52800000;20160709;20160829
V;18459628008795;12388;E;7126445;465000;20160711;20160715
V;18459628008795;12411;E;7311365;179000;20160713;20160829
V;18459628008795;12437;E;690400;560000;20160723;20160809
V;18459628008795;13091;E;637680;84000;20170314;20170316
V;18459628008795;14078;E;194580;3000;20170404;20170404
V;18459628008795;15518;E;455040;360000;20170510;20170511
V;18459628008795;15838;E;426636;120000;20170518;20170518
V;18459628008795;16510;E;183148;4000;20170530;20170531
V;18459628008795;17823;E;3122492;21000;20160119;20160120
V;18459628008795;19036;E;1528360;4000;20160216;20160222
V;18459628008795;19496;E;428592;12000;20151230;20160119
V;18459628008795;19614;E;86940;95000;20160227;20160229
V;18459628008795;20289;E;404760;240000;20160123;20160123
V;18459628008795;20364;E;39800;1000;20160125;20160127
V;18459628008795;20521;E;63750;102000;20160128;20160128
V;18459628008795;20870;E;670789;11000;20160401;20160422
V;18459628008795;21052;E;6962354;20000;20160215;20160222
V;18459628008795;21513;E;75193;5000;20160226;20160226
V;18459628008795;21833;E;831888;72000;20160305;20160311
V;18459628008795;22056;E;836720;200000;20160511;20160520
V;18459628008795;22811;E;174629;7000;20160405;20160422
V;18459628008795;23923;E;503470;3000000;20160628;20160711
V;18459628008795;24388;E;552000;500000;20160709;20160830
V;18459628008795;24488;E;680777;200000;20160713;20160721
V;18459628008795;24711;E;1160954;200000;20160719;20160721
V;18459628008795;25129;E;1463648;7200000;20160730;20160806
V;18459628008795;25298;E;792171;144000;20160804;20160806
V;18459628008795;26040;E;380169;144000;20160824;20160830
V;18459628008795;26560;E;103126;24000;20160801;20160809
V;18459628008795;26845;E;978416;400000;20160915;20160916
V;18459628008795;26858;E;888252;264000;20160916;20160916
V;18459628008795;26900;E;148188;12000;20160916;20161025
V;18459628008795;27804;R;1280000;16000;20160917;20160917
V;18459628008795;27956;E;1220712;24000;20160923;20160923
V;18459628008795;27991;E;11280600;420000;20161018;20161019
V;18459628008795;28244;E;2445492;200000;20161025;20161027
V;18459628008795;28605;E;228960;60000;20161020;20161116
V;18459628008795;29046;E;4977992;2640000;20161117;20161130
V;18459628008795;29124;E;596068;120000;20161107;20161201
V;18459628008795;29205;E;1409400;24000;20161122;20161212
V;18459628008795;29322;E;758405;12000;20161114;20161201
V;18459628008795;29344;E;27316;1000;20161114;20161201
V;18459628008795;30455;R;9573624;588000;20161214;20161214
V;18459628008795;30576;E;5079792;228000;20161219;20170103
V;18459628008795;31240;E;11325240;820000;20170102;20170105
V;18459628008795;31263;E;844020;60000;20170103;20170103
V;18459628008795;31553;E;261332;22000;20170110;20170204
V;18459628008795;31560;E;70756;4000;20170110;20170203
V;18459628008795;31636;E;1774158;252000;20170112;20170203
V;18459628008795;31664;E;1510740;180000;20170113;20170113
V;18459628008795;31717;E;11812320;4000;20170114;20170118
V;18459628008795;31806;E;363480;60000;20170116;20170203
V;18459628008795;31878;E;645073;82000;20170117;20170117
V;18459628008795;31882;E;1014040;60000;20170117;20170118
V;18459628008795;31971;E;1604980;8000;20170119;20170204
V;18459628008795;32038;E;1014470;36000;20170119;20170120
V;18459628008795;32206;E;1589107;7000;20170123;20170124
V;18459628008795;32272;E;535760;36000;20170124;20170126
V;18459628008795;32347;E;152160;4000;20170127;20170204
V;18459628008795;32550;E;726960;120000;20170127;20170130
V;18459628008795;32566;E;1063032;120000;20170201;20170220
V;18459628008795;32825;E;2581804;52000;20170207;20170207
V;18459628008795;32973;E;678170;8000;20170209;20170213
V;18459628008795;33103;E;1637100;40000;20170215;20170221
V;18459628008795;33194;E;238860;4000;20170216;20170220
V;18459628008795;33231;E;348000;60000;20170208;20170209
V;18459628008795;33437;E;230888;20000;20170213;20170217
V;18459628008795;33446;E;2523445;16000;20170221;20170303
V;18459628008795;33527;E;696000;120000;20170214;20170217
V;18459628008795;33570;E;3290240;2000000;20170215;20170217
V;18459628008795;33571;E;178206;12000;20170215;20170217
V;18459628008795;33696;E;268164;12000;20170225;20170303
V;18459628008795;33768;E;3860281;124000;20170302;20170322
V;18459628008795;33928;E;312660;4000;20170307;20170307
V;18459628008795;34096;E;969672;24000;20170314;20170314
V;18459628008795;34279;E;609064;8000;20170316;20170316
V;18459628008795;34406;E;15133330;1512000;20170304;20170304
V;18459628008795;34408;E;4607746;692000;20170304;20170304
V;18459628008795;34410;E;17835264;874000;20170304;20170304
V;18459628008795;34414;E;13799357;1000;20170307;20170307
V;18459628008795;34472;E;626484;120000;20170321;20170321
V;18459628008795;34491;E;666670;11000;20170322;20170322
V;18459628008795;34610;R;2120357;629000;20170327;20170327
V;18459628008795;34918;E;767194;8000;20170403;20170403
V;18459628008795;35213;E;116900;100000;20170417;20170418
V;18459628008795;35300;E;401616;24000;20170419;20170419
V;18459628008795;35764;E;763600;400000;20170504;20170504
V;18459628008795;35796;E;483300;24000;20170505;20170505
V;18459628008795;35998;E;363355;60000;20170512;20170512
V;18459628008795;36018;E;583979;120000;20170513;20170513
V;18459628008795;36367;E;546130;100000;20170525;20170525
V;18459628008795;36767;E;257484;12000;20170601;20170601
V;18459628008795;37043;E;420216;24000;20170612;20170612
V;18459628008795;105102;E;225180;252000;20160628;20160628
V;18459628008795;107348;E;507516;264000;20161004;20161101
V;18459628008795;111244;E;889662;174000;20161228;20170106
V;18459628008795;111877;E;1017487;199000;20170109;20170118
V;23361306001060;10170;E;5281213;150000;20151216;20160120
V;23361306001060;10419;E;2412352;23000;20160107;20160127
V;23361306001060;10420;E;329663;2000;20160107;20160122
V;23361306001060;10459;E;88054;1000;20160111;20160122
V;23361306001060;10466;E;411964;3000;20160111;20160122
V;23361306001060;10471;E;107260;4000;20160111;20160122
V;23361306001060;10483;E;188635;8000;20160112;20160122
V;23361306001060;10485;E;41383;1000;20160112;20160122
V;23361306001060;10491;E;23330;2000;20160112;20160122
V;23361306001060;10510;E;1078020;60000;20160112;20160122
V;23361306001060;10513;E;609097;3000;20160112;20160122
V;23361306001060;10545;E;894983;16000;20160113;20160113
V;23361306001060;10582;E;1614601;5000;20160114;20160114
V;23361306001060;10595;E;1980141;12000;20160115;20160122
V;23361306001060;10735;E;533368;1000;20160121;20160201
V;23361306001060;10901;E;903417;8000;20160128;20160201
V;23361306001060;10904;E;772401;35000;20160128;20160201
V;23361306001060;11011;E;493940;20000;20160202;20160202
V;23361306001060;11087;E;560060;20000;20160205;20160206
V;23361306001060;11110;E;1476000;60000;20160210;20160212
V;23361306001060;11174;E;1739796;4000;20160213;20160222
V;23361306001060;11188;E;708408;48000;20160215;20160222
V;23361306001060;11194;E;5125360;40000;20160215;20160222
V;23361306001060;11354;E;3174398;50000;20160226;20160226
V;23361306001060;11390;E;594070;10000;20160301;20160311
V;23361306001060;11391;E;1984018;4000;20160301;20160314
V;23361306001060;11404;E;741175;25000;20160302;20160311
V;23361306001060;11466;E;544295;15000;20160307;20160311
V;23361306001060;11721;E;6075544;11000;20160323;20160328
V;23361306001060;11776;E;659473;8000;20160330;20160331
V;23361306001060;11777;E;1169193;1000;20160330;20160330
V;23361306001060;11812;E;822574;8000;20160401;20160402
V;23361306001060;11867;E;2592884;4000;20160406;20160415
V;23361306001060;11868;E;1322921;20000;20160406;20160415
V;23361306001060;11991;E;505198;1000;20160419;20160419
V;23361306001060;12070;E;1400381;1000;20160427;20160429
V;23361306001060;12378;E;11259622;244000;20160708;20160829
V;23361306001060;12385;E;9770830;50000;20160709;20160829
V;23361306001060;12528;E;6624540;135000;20161109;20161130
V;23361306001060;12555;E;8319734;464000;20161209;20170117
V;23361306001060;12594;E;9619757;315000;20170131;20170203
V;23361306001060;14078;E;194580;3000;20170404;20170404
V;23361306001060;17131;E;1080000;30000;20161209;20161223
V;23361306001060;17823;E;3122492;1000;20160119;20160120
V;23361306001060;19750;E;513456;4000;20160302;20160311
V;23361306001060;19920;E;7996098;464000;20161122;20161209
V;23361306001060;25356;E;599600;80000;20160621;20160621
V;23361306001060;28085;E;3284140;30000;20161021;20161025
V;23361306001060;28244;E;2445492;6000;20161025;20161027
V;23361306001060;29047;E;71220;1000;20161117;20161129
V;23361306001060;29080;E;839920;25000;20161118;20161202
V;23361306001060;29232;E;433860;12000;20161110;20161212
V;23361306001060;29956;E;5588100;250000;20161209;20161210
V;23361306001060;30566;E;551431;10000;20161222;20161224
V;23361306001060;30577;E;7589401;30000;20161222;20161224
V;23361306001060;31205;E;1959200;20000;20170105;20170107
V;23361306001060;31717;E;11812320;10000;20170114;20170118
V;23361306001060;31811;E;313000;10000;20170116;20170118
V;23361306001060;32034;E;507200;20000;20170121;20170204
V;23361306001060;32742;E;564590;20000;20170131;20170201
V;23361306001060;33697;E;2556770;160000;20170217;20170221
V;23361306001060;34405;E;11116374;165000;20170304;20170304
V;23361306001060;63279;E;6425804;135000;20161029;20161111
V;23361306001060;66877;E;9042601;315000;20170120;20170209
V;42462952000177;11865;E;615962;1000;20160406;20160406
V;42462952000177;12411;E;7311365;336000;20160713;20160829
V;42462952000177;12467;E;82800;12000;20160909;20161006
V;42462952000177;15932;E;135051;8000;20170520;20170520
V;42462952000177;21809;E;18000;3000;20160304;20160311
V;42462952000177;34408;E;4607746;8000;20170304;20170304
V;42462952000177;36375;R;349920;48000;20170525;20170525
V;42462952000177;56918;E;349920;48000;20170504;20170508
V;42462952000177;69682;E;3818832;60000;20170517;20170529
V;42462952000177;116077;E;82800;12000;20160831;20160922
V;42462952000177;136433;E;87480;12000;20170314;20170509
V;42462952000177;138829;E;349920;48000;20170403;20170525
V;47180625002190;9459;E;1133640;144000;20160127;20160127
V;47180625002190;10438;E;253700;4000;20160108;20160122
V;47180625002190;10459;E;88054;12000;20160111;20160122
V;47180625002190;10464;E;198685;3000;20160111;20160122
V;47180625002190;10485;E;41383;12000;20160112;20160122
V;47180625002190;10493;E;131512;12000;20160112;20160122
V;47180625002190;10509;E;62460;1000;20160112;20160122
V;47180625002190;10513;E;609097;72000;20160112;20160122
V;47180625002190;10516;E;19645;5000;20160113;20160122
V;47180625002190;10545;E;894983;20000;20160113;20160113
V;47180625002190;10582;E;1614601;48000;20160114;20160114
V;47180625002190;10595;E;1980141;18000;20160115;20160122
V;47180625002190;10735;E;533368;6000;20160121;20160201
V;47180625002190;10736;E;2067278;389000;20160121;20160121
V;47180625002190;10737;E;1086510;25000;20160121;20160127
V;47180625002190;10836;E;5357010;1000;20160126;20160127
V;47180625002190;10904;E;772401;37000;20160128;20160201
V;47180625002190;11259;E;612356;1000;20160219;20160222
V;47180625002190;11289;E;15165212;8000;20160222;20160226
V;47180625002190;11466;E;544295;3000;20160307;20160311
V;47180625002190;11594;E;2296640;360000;20160315;20160315
V;47180625002190;11622;E;1584725;284000;20160315;20160318
V;47180625002190;11721;E;6075544;1000;20160323;20160328
V;47180625002190;11775;E;1518617;4000;20160330;20160330
V;47180625002190;11809;E;1485131;183000;20160401;20160402
V;47180625002190;11810;E;1844496;1000;20160401;20160402
V;47180625002190;11811;E;722130;3000;20160401;20160422
V;47180625002190;11812;E;822574;3000;20160401;20160402
V;47180625002190;11834;E;141500;1000;20160404;20160414
V;47180625002190;11847;E;1689960;380000;20160405;20160405
V;47180625002190;11863;E;1213041;34000;20160406;20160422
V;47180625002190;11864;E;1057344;103000;20160406;20160422
V;47180625002190;11865;E;615962;26000;20160406;20160406
V;47180625002190;11866;E;1652835;39000;20160406;20160422
V;47180625002190;11867;E;2592884;34000;20160406;20160415
V;47180625002190;11868;E;1322921;242000;20160406;20160415
V;47180625002190;11869;E;1326296;169000;20160406;20160422
V;47180625002190;11881;E;1551010;153000;20160408;20160415
V;47180625002190;11918;E;621847;84000;20160413;20160415
V;47180625002190;11921;E;1105989;101000;20160413;20160422
V;47180625002190;11925;E;358823;16000;20160413;20160414
V;47180625002190;11926;E;875584;70000;20160413;20160422
V;47180625002190;11927;E;1823750;33000;20160413;20160415
V;47180625002190;11977;E;319250;12000;20160418;20160419
V;47180625002190;11991;E;505198;102000;20160419;20160419
V;47180625002190;12070;E;1400381;5000;20160427;20160429
V;47180625002190;12107;E;654300;48000;20160503;20160509
V;47180625002190;12221;E;135156;12000;20160519;20160520
V;47180625002190;12222;E;436684;13000;20160519;20160521
V;47180625002190;12223;E;860200;8000;20160519;20160521
V;47180625002190;12293;E;531584;12000;20160603;20160608
V;47180625002190;12316;E;40128;1000;20160623;20160627
V;47180625002190;12411;E;7311365;8000;20160713;20160829
V;47180625002190;12466;E;12006508;2494000;20160906;20161005
V;47180625002190;12498;E;11428626;6600000;20161011;20161116
V;47180625002190;12506;E;14075220;7131000;20161017;20161116
V;47180625002190;12545;E;7914600;3210000;20161129;20161209
V;47180625002190;15565;E;350802;24000;20170511;20170512
V;47180625002190;16285;E;42219;3000;20170526;20170526
V;47180625002190;16409;E;795196;14000;20170529;20170529
V;47180625002190;17693;E;1440000;50000;20160116;20160116
V;47180625002190;17823;E;3122492;379000;20160119;20160120
V;47180625002190;18013;E;1212000;270000;20160123;20160123
V;47180625002190;18159;E;2788940;1000;20160127;20160201
V;47180625002190;18980;E;2572000;8000;20160215;20160222
V;47180625002190;19502;E;3715784;469000;20151230;20160119
V;47180625002190;19504;E;1012629;29000;20160225;20160226
V;47180625002190;19588;E;2278410;30000;20160227;20160227
V;47180625002190;19742;E;576000;20000;20160109;20160113
V;47180625002190;19861;E;804530;144000;20160113;20160122
V;47180625002190;19925;E;2643600;600000;20160114;20160114
V;47180625002190;19927;E;654160;12000;20160114;20160114
V;47180625002190;19939;E;1180320;144000;20160114;20160114
V;47180625002190;19945;E;6154800;740000;20160114;20160114
V;47180625002190;19982;E;432000;15000;20160115;20160115
V;47180625002190;20031;E;4308057;655000;20160116;20160122
V;47180625002190;20119;E;4725600;1200000;20160118;20160122
V;47180625002190;20179;E;677289;3000;20160119;20160120
V;47180625002190;20214;E;43848;6000;20160120;20160120
V;47180625002190;20235;E;777018;6000;20160121;20160121
V;47180625002190;20288;E;1852428;270000;20160123;20160127
V;47180625002190;20355;E;902040;48000;20160125;20160127
V;47180625002190;20365;E;1423248;45000;20160125;20160126
V;47180625002190;20393;E;576408;36000;20160126;20160126
V;47180625002190;20445;E;1155803;240000;20160630;20160713
V;47180625002190;20557;E;2510030;50000;20160128;20160128
V;47180625002190;20567;E;70800;48000;20160129;20160129
V;47180625002190;20576;E;617160;80000;20160129;20160129
V;47180625002190;20583;E;291412;40000;20160129;20160129
V;47180625002190;20693;E;6755930;70000;20160202;20160203
V;47180625002190;20784;E;1913864;52000;20160204;20160206
V;47180625002190;20905;E;2171572;29000;20160211;20160212
V;47180625002190;20950;E;7576300;80000;20160212;20160222
V;47180625002190;20970;E;2995494;1212000;20160213;20160222
